term,gene,GSE162610_early_rank_statistic,GSE162610_early_fdr,GSE162610_early_leading_edge,GSE162610_late_rank_statistic,GSE162610_late_fdr,GSE162610_late_leading_edge,GSE162610_delta_rank_statistic,GSE162610_delta_fdr,GSE162610_delta_leading_edge,GSE162610_expected_temporal_sign_pattern,GSE234774_early_rank_statistic,GSE234774_early_fdr,GSE234774_early_leading_edge,GSE234774_late_rank_statistic,GSE234774_late_fdr,GSE234774_late_leading_edge,GSE234774_delta_rank_statistic,GSE234774_delta_fdr,GSE234774_delta_leading_edge,GSE234774_expected_temporal_sign_pattern,GSE304399_early_rank_statistic,GSE304399_early_fdr,GSE304399_early_leading_edge,GSE304399_late_rank_statistic,GSE304399_late_fdr,GSE304399_late_leading_edge,GSE304399_delta_rank_statistic,GSE304399_delta_fdr,GSE304399_delta_leading_edge,GSE304399_expected_temporal_sign_pattern,n_studies_expected_temporal_sign_pattern,n_studies_early_leading_edge,n_studies_late_leading_edge,n_studies_delta_leading_edge,strong_shared_temporal_driver,partial_shared_temporal_driver,bootstrap_mean_expected,bootstrap_min_expected,n_bootstrap_instances,jackknife_mean_expected,jackknife_min_expected,n_jackknife_instances,n_hallmark_memberships,stability_class
HALLMARK_HYPOXIA,Cav1,-4.583242923635108,0.02889237104104,False,-3.7221287903703977,0.0534196788638627,False,0.4195032190203795,0.878510788275361,False,False,1.7335939229031403,0.217921932169176,False,0.0839748983029541,0.961940232787202,False,-1.4898309463418875,0.423722365502054,False,True,-0.6032890762846744,0.836641418408527,False,1.6384979033074354,0.503128058866135,True,2.4137865526895808,0.423313766449222,False,False,1,0,1,0,False,False,0.9875,0.9875,1.0,1.0,1.0,1.0,4,unstable
HALLMARK_HYPOXIA,Cavin1,-1.2820607231218917,0.443958289756151,False,-2.9112390661152787,0.106722112035712,False,-1.7163031544481395,0.442530860269325,True,False,2.483289526703228,0.0792001428415767,True,0.7322349658680062,0.627760477805149,False,-1.6063844470249342,0.380880760866866,True,True,1.7116126191289538,0.481566234877747,True,0.5010274934005581,0.869729934019195,False,-1.056975303824797,0.827677808401501,False,True,2,2,0,2,False,False,0.9380000000000001,0.8405,4.0,1.0,1.0,4.0,2,unstable
HALLMARK_HYPOXIA,Cavin3,2.603351198028366,0.141562590610316,True,0.4011057192567067,0.824825324328047,False,-2.0312540856658794,0.345949401235884,True,True,2.3862953349565084,0.0909087772518199,True,0.3703897579411109,0.818463072647163,False,-1.7875547615120848,0.321127691694705,True,True,-0.4390677618480686,0.888274652563171,False,0.1480793944576655,0.967825207341156,False,0.5865558023913698,0.908291946282972,False,False,2,2,0,2,False,False,0.996375,0.991,4.0,1.0,1.0,4.0,1,unstable
HALLMARK_HYPOXIA,Ccn1,-0.6775562880865137,0.697128742208628,False,-2.6348713053371315,0.137500975287315,False,-1.97718632817648,0.361834752921454,True,False,6.375030714026187,0.0004753166485971,True,1.8076075704412355,0.198328826257988,True,-4.437069625682499,0.0174542904646167,True,True,3.038853977617665,0.16572815597308,True,0.8352082118737265,0.762477054697031,False,-2.2201232544979828,0.497942546520524,True,True,2,2,1,3,False,False,1.0,1.0,6.0,1.0,1.0,6.0,4,unstable
HALLMARK_HYPOXIA,Ccn2,0.5690268649010837,0.747415412431196,False,-1.280949198433441,0.444523051002461,False,-1.854125826270223,0.3986740537146,True,False,2.677433093385813,0.0598665672230512,True,0.0178389232280472,0.991767560608301,False,-2.2592237374066926,0.199918326932669,True,True,-0.3326925618177308,0.920258613713234,False,0.0314412134324114,0.99326237405024,False,0.333392116263641,0.952571066688254,False,False,1,1,0,2,False,False,0.9923333333333334,0.9885,3.0,1.0,1.0,3.0,2,unstable
HALLMARK_HYPOXIA,Ccn5,0.824421865547401,0.629495488716645,False,0.7902620571296007,0.645659041464905,False,0.0751427541726482,0.979104158102057,False,False,2.4327362865922155,0.0851312226265599,True,1.79286631162848,0.202032325198228,True,-0.5620625549261207,0.806931581094393,False,True,NA,NA,False,NA,NA,False,NA,NA,False,False,1,1,1,0,False,False,0.99575,0.9915,2.0,1.0,1.0,2.0,3,unstable
HALLMARK_HYPOXIA,Ccng2,-2.191517012833756,0.204174854025583,False,1.6205389966783814,0.332143574581708,False,3.818062009442423,0.0862564882027567,False,False,0.2156533440489126,0.897490878463718,False,2.463401811823768,0.0815029127165578,True,1.9034280481271597,0.287536206286761,False,False,-2.233215343056999,0.341232077225182,False,1.714933491650558,0.480820543797137,True,4.138208183307129,0.0714792518904872,False,False,0,0,2,0,False,False,1.0,1.0,2.0,1.0,1.0,2.0,2,unstable
HALLMARK_HYPOXIA,Cdkn1a,2.51194683481271,0.153169134545121,True,0.9516008929840029,0.574576153887548,False,-1.290283455483466,0.590042731222251,False,True,4.716702694376053,0.0033477481576298,True,-0.5036138958813232,0.748361601692032,False,-4.502051852458599,0.0163134928597647,True,False,2.8499400612154955,0.203303767948213,True,0.0973175056186624,0.979401067750694,False,-2.7306134254139023,0.320299228918212,True,True,2,3,0,2,False,False,0.9878,0.939,5.0,1.0,1.0,5.0,10,unstable
HALLMARK_HYPOXIA,Cdkn1b,-2.3592780468016468,0.175999648409363,False,-1.4278096266131906,0.392687620579155,False,0.7295337721041185,0.764015835652958,False,False,-1.582284276792941,0.26260590898166,False,0.4895978138166674,0.755965435452428,False,1.8690943131795663,0.297329801178883,False,False,-0.6713495946889088,0.815400115778067,False,1.2299277012548733,0.631952574460249,True,2.035998819678372,0.56238437621059,False,False,0,0,1,0,False,False,1.0,1.0,1.0,1.0,1.0,1.0,6,unstable
HALLMARK_HYPOXIA,Cdkn1c,-1.5494243298466654,0.353418029417763,False,-0.5636082638782498,0.750071053423624,False,0.9124529824382622,0.694838621884182,False,False,-2.744568115257381,0.0543531358735383,False,-1.5893141075515866,0.260332917900345,False,1.1188174543563316,0.574760459145755,False,False,-4.519575526186415,0.0298591218643726,False,-0.633407710673584,0.826569631571944,False,3.794961246645902,0.104442160452356,False,False,0,0,0,0,False,False,NA,NA,NA,NA,NA,NA,4,not_evaluable
HALLMARK_HYPOXIA,Chst2,3.1114218089410173,0.089498698652041,True,1.750160370023568,0.298282490928523,True,-1.28733608473148,0.59148316255565,False,True,1.0616236403226498,0.465429295474828,False,-1.0567475310083805,0.467541781647314,False,-1.8402969922765653,0.304934917513158,True,False,2.9896612250326844,0.172356688243291,True,1.332135529810743,0.59637860146606,True,-1.6493772416262131,0.700996417293388,True,True,2,2,2,2,False,True,0.953,0.864,6.0,1.0,1.0,6.0,4,moderately_stable
HALLMARK_HYPOXIA,Chst3,-0.4297072996269008,0.812302934440124,False,-1.0625735081863057,0.528449443622805,False,-0.7695983051733262,0.747479840046351,False,False,-2.439611214093866,0.0843100138777602,False,1.308237369905856,0.359677933006199,True,3.2883038296646045,0.0632891255173831,False,False,-0.5476598083821872,0.854651902103361,False,3.958256840134426,0.0567804602690003,True,4.76255572455606,0.0385769294494275,False,False,0,0,2,0,False,False,1.0,1.0,2.0,1.0,1.0,2.0,1,unstable
HALLMARK_HYPOXIA,Cited2,0.8864500304244181,0.602249646156326,False,1.0262864759734347,0.542889800705943,False,0.2252738156225067,0.938864194603044,False,False,2.6003143726743927,0.0669514953542709,True,1.081829259909281,0.456113356572001,True,-1.3698958995585149,0.470024353007708,False,True,-0.2500694433425655,0.943014592143593,False,-0.2516421309620466,0.942747919835106,False,-0.0249898439301345,0.997449154685713,False,False,1,1,1,0,False,False,1.0,1.0,2.0,1.0,1.0,2.0,3,unstable
HALLMARK_HYPOXIA,Col5a1,0.8142734439424655,0.634401056023123,False,3.479085650860015,0.0651025114882636,True,3.3062712235958776,0.125314667492604,False,False,2.1192146721140053,0.131606792476175,False,1.5901009795271055,0.260072531140946,True,-0.5896078054907725,0.795507297871841,False,True,0.3891435895498642,0.901887466672644,False,0.792995889585895,0.776182439556173,False,0.4680272426626971,0.930249796008658,False,False,1,0,2,0,False,False,1.0,1.0,2.0,1.0,1.0,2.0,3,unstable
HALLMARK_HYPOXIA,Cp,-0.6553832847854043,0.7073525891727,False,-2.9741031238487268,0.10087996272688,False,-2.4151708506578937,0.254660317399278,True,False,2.9010391561246824,0.0431836137992567,True,0.601905312428414,0.696079446070411,False,-2.075246577347252,0.241475522577452,True,True,-2.236816008881528,0.340498214026549,False,-0.0565879961989933,0.988516430196855,False,2.137032572097317,0.528023377729444,False,False,1,1,0,2,False,False,0.9961666666666668,0.9885,3.0,1.0,1.0,3.0,2,unstable
HALLMARK_HYPOXIA,Csrp2,-5.405138962783395,0.0182298010578979,False,-2.660884777977523,0.133971912521606,False,2.1940503345131965,0.305609919521482,False,False,-0.3514405928939638,0.82854177572202,False,-0.8274411358493765,0.578768321859831,False,-0.4173841535577381,0.86287903011566,False,False,-0.4745878033694298,0.877823443288681,False,0.0321990207868043,0.99320853652252,False,0.5135097363477712,0.922840025090529,False,False,0,0,0,0,False,False,NA,NA,NA,NA,NA,NA,1,not_evaluable
HALLMARK_HYPOXIA,Cxcr4,1.2821446664876917,0.444057975298379,False,2.8547409966483697,0.112516396036686,True,1.902770632424515,0.385138040617433,False,False,2.244935593456596,0.110693317189628,False,4.845604006192166,0.0028557690032804,True,2.4604931812862176,0.161780971437188,False,False,3.9806813169266673,0.0552776472415985,True,5.660866002042396,0.0094898028232143,True,3.167679737092503,0.20261864406803,False,False,0,1,3,0,False,False,1.0,1.0,4.0,1.0,1.0,4.0,5,unstable
HALLMARK_HYPOXIA,Dcn,1.651901162266153,0.323599720891982,False,1.9944457727088163,0.242154175344073,True,0.5263314316655332,0.840623585322809,False,False,1.921828738936518,0.171204082782504,False,1.134883166426156,0.432450939124549,True,-0.8072470790721662,0.706136171069834,False,True,-0.1494475396799774,0.967541991851622,False,0.4174919101514338,0.894450413133137,False,0.5805264582920264,0.909174462738568,False,False,1,0,2,0,False,False,0.9259999999999999,0.852,2.0,1.0,1.0,2.0,4,unstable
HALLMARK_HYPOXIA,Ddit3,0.2262269587847306,0.904515254841255,False,1.9323203627921224,0.2554019172609,True,1.763994614947243,0.428305249461138,False,False,5.4586749821095735,0.0013311813641563,True,5.311889624098338,0.0015776404253589,True,-0.3865437327662812,0.873168284054568,False,True,5.326279129723525,0.0130121345207379,True,3.473778326132915,0.101829065747452,True,-1.7547322185185277,0.667787241359995,True,True,2,2,3,1,False,False,0.8256666666666667,0.024,6.0,0.8333333333333334,0.0,6.0,5,unstable
HALLMARK_HYPOXIA,Ddit4,-1.7781296614197153,0.291061845450238,False,-1.5513269333860051,0.352708529241098,False,0.0587604727139694,0.98416994990441,False,False,-0.4564450737844253,0.773103759193147,False,-0.9631592666734534,0.511282880283998,False,-0.4392574474341399,0.854244797799849,False,False,-1.0346765488800709,0.697735297897453,False,-0.2695556142985082,0.937675731590343,False,0.7149707927475986,0.883807116283773,False,False,0,0,0,0,False,False,NA,NA,NA,NA,NA,NA,5,not_evaluable
HALLMARK_HYPOXIA,Dpysl4,-1.1120070024375766,0.509055225312848,False,-0.3528003789439709,0.846846020347557,False,0.6490185788210705,0.795679442276645,False,False,-2.726877576202161,0.0555943697396736,False,-2.255910110768838,0.108881884361257,False,0.5933801573806978,0.793737672901929,False,False,-0.1891785759184095,0.957504022576365,False,-0.6156978991686839,0.831990522507873,False,-0.4613016527755713,0.931611156750636,False,False,0,0,0,0,False,False,NA,NA,NA,NA,NA,NA,2,not_evaluable
HALLMARK_HYPOXIA,Dtna,-0.3907421594538522,0.829565195101468,False,-0.9530510274827192,0.574001373549819,False,-0.6904137913417331,0.778348600900654,False,False,2.675653928535114,0.0597780483706948,True,3.865274424194341,0.0106299331722574,True,1.4538783768479369,0.438058848930776,False,False,0.238163480628703,0.945988941936415,False,-0.1405146071596772,0.96954307808346,False,-0.3755336476816288,0.945231629680282,False,False,0,1,1,0,False,False,1.0,1.0,2.0,1.0,1.0,2.0,2,unstable
HALLMARK_HYPOXIA,Dusp1,-0.57520367753357,0.744118551512988,False,0.2975886634957448,0.871779896864756,False,0.8006181586528385,0.7366144242581,False,False,4.307977002549031,0.0057805166896806,True,0.2017726280747113,0.904325403887755,False,-3.55283947843495,0.0466179176872308,True,True,0.7739187373737376,0.781792752432482,False,-0.2978606981652156,0.929991675418161,False,-1.1011277906167003,0.822132153929603,False,False,1,1,0,1,False,False,1.0,1.0,2.0,1.0,1.0,2.0,3,unstable
HALLMARK_HYPOXIA,Edn2,-0.9864407041557954,0.559867508534764,False,-0.5642120845988731,0.749792082193807,False,0.2896738242854703,0.918966409462865,False,False,NA,NA,False,NA,NA,False,NA,NA,False,False,NA,NA,False,NA,NA,False,NA,NA,False,False,0,0,0,0,False,False,NA,NA,NA,NA,NA,NA,2,not_evaluable
HALLMARK_HYPOXIA,Efna1,-0.6705762655994014,0.700566956610397,False,-1.349072812806036,0.420146224875389,False,-0.8142908697528557,0.73162698400576,False,False,-1.434322409681955,0.312195048506646,False,0.1106621486817306,0.948953534748808,False,1.4070914821773763,0.4557650116308,False,False,0.6319988567193869,0.826868070687838,False,1.544293442041794,0.533324968533102,True,1.0842431470267655,0.824209690238042,False,False,0,0,1,0,False,False,0.9805,0.9805,1.0,1.0,1.0,1.0,2,unstable
HALLMARK_HYPOXIA,Efna3,-1.635638521035847,0.32796828733065,False,-2.480839264421748,0.157415971719684,False,-1.2648841843184575,0.598407176435693,False,False,1.281405139649073,0.37054618392216,False,-0.1759599143783274,0.916811138140542,False,-1.294701929067122,0.500683929311913,False,False,-0.2892839064885802,0.932009604848833,False,-0.1924381898805848,0.956422295325593,False,0.076251716155294,0.989159370384087,False,False,0,0,0,0,False,False,NA,NA,NA,NA,NA,NA,2,not_evaluable
HALLMARK_HYPOXIA,Egfr,2.4706654296895243,0.158989698156855,True,2.816536406907431,0.11619666096429,True,0.7424734119061503,0.757702288328168,False,False,4.965642272385487,0.0024418885747688,True,2.6241347931910424,0.0646575224019854,True,-2.1638111629309744,0.220630454179487,True,True,-0.5371327642180818,0.858554409738593,False,-1.382616276179991,0.582279773856242,False,-0.9539946110488784,0.844448176198012,False,False,1,2,2,1,False,False,0.9847999999999999,0.934,5.0,1.0,1.0,5.0,6,unstable
HALLMARK_HYPOXIA,Eno1b,1.8812729802763344,0.266847435257795,True,0.6172203645785392,0.724739009966653,False,-1.001391944544229,0.669587652068659,False,True,2.8299976637200355,0.0480157953969258,True,0.8516280020000565,0.566769100522854,False,-1.809316813441624,0.314285659121288,True,True,0.1030861891505468,0.977994774293891,False,-0.5353559719714904,0.85908090945399,False,-0.6622520639930798,0.892722969413086,False,False,2,2,0,1,False,False,0.891,0.673,3.0,0.8888888888888888,0.6666666666666666,3.0,3,unstable
HALLMARK_HYPOXIA,Eno2,0.6206016616269324,0.72320676352093,False,-0.6047433310042931,0.730301480018391,False,-1.2743300891338514,0.595604762294283,False,False,4.972717548717337,0.0024215865952135,True,0.9745568534284323,0.506059850122047,False,-3.65708719568839,0.0417663325029886,True,True,0.6135532780252961,0.832709649669772,False,-0.7785635400386421,0.78085778402423,False,-1.426002936080658,0.754985516646502,True,False,1,1,0,2,False,False,0.9475000000000001,0.8425,3.0,1.0,1.0,3.0,6,unstable
HALLMARK_HYPOXIA,Eno3,2.004378695887899,0.239881514560859,True,2.3191271303078165,0.182520973569793,True,0.6229290728100799,0.805691648398229,False,False,-0.6099093383944906,0.692042266223095,False,1.226847252142134,0.392626265350207,True,1.67205265431275,0.357187881824363,False,False,-2.5219006547408207,0.268677507427588,False,0.3338745771290012,0.920024281313587,False,2.8873870917777573,0.269514927206933,False,False,0,1,2,0,False,False,0.5783333333333333,0.151,3.0,0.5555555555555555,0.0,3.0,4,unstable
HALLMARK_HYPOXIA,Ero1a,NA,NA,False,NA,NA,False,NA,NA,False,False,NA,NA,False,NA,NA,False,NA,NA,False,False,NA,NA,False,NA,NA,False,NA,NA,False,False,0,0,0,0,False,False,NA,NA,NA,NA,NA,NA,5,not_evaluable
