PROBEID,SYMBOL,probe_iqr,selection_rule
1452537_at,Igk-V1,0.134178448410789,maximum_across_sample_IQR_then_lexicographic_probe_id
1427577_x_at,Igk-V21,0.390136636760785,maximum_across_sample_IQR_then_lexicographic_probe_id
1452417_x_at,Igk-V28,0.826146833393476,maximum_across_sample_IQR_then_lexicographic_probe_id
1427577_x_at,Igk-V8,0.390136636760785,maximum_across_sample_IQR_then_lexicographic_probe_id
1452417_x_at,Igkc,0.826146833393476,maximum_across_sample_IQR_then_lexicographic_probe_id
1452417_x_at,Igkv1-117,0.826146833393476,maximum_across_sample_IQR_then_lexicographic_probe_id
1427577_x_at,Igkv1-135,0.390136636760785,maximum_across_sample_IQR_then_lexicographic_probe_id
1425871_a_at,Igkv12-46,0.0766587745348439,maximum_across_sample_IQR_then_lexicographic_probe_id
1451951_at,Igkv14-111,0.117018831850883,maximum_across_sample_IQR_then_lexicographic_probe_id
1427837_at,Igkv15-103,0.203078255472002,maximum_across_sample_IQR_then_lexicographic_probe_id
1427855_at,Igkv19-93,0.107740223575465,maximum_across_sample_IQR_then_lexicographic_probe_id
1445035_at,Igkv2-137,0.0658506239092627,maximum_across_sample_IQR_then_lexicographic_probe_id
1427799_x_at,Igkv3-10,0.0266093568957633,maximum_across_sample_IQR_then_lexicographic_probe_id
1425738_at,Igkv3-12,0.0746954188579121,maximum_across_sample_IQR_then_lexicographic_probe_id
1452417_x_at,Igkv3-4,0.826146833393476,maximum_across_sample_IQR_then_lexicographic_probe_id
1452417_x_at,Igkv4-53,0.826146833393476,maximum_across_sample_IQR_then_lexicographic_probe_id
1426201_at,Igkv4-72,0.189897342366156,maximum_across_sample_IQR_then_lexicographic_probe_id
1451948_at,Igkv5-39,0.0724540135492462,maximum_across_sample_IQR_then_lexicographic_probe_id
1427577_x_at,Igkv6-14,0.390136636760785,maximum_across_sample_IQR_then_lexicographic_probe_id
1427859_at,Igkv6-15,0.180257748498031,maximum_across_sample_IQR_then_lexicographic_probe_id
1427577_x_at,Igkv6-17,0.390136636760785,maximum_across_sample_IQR_then_lexicographic_probe_id
1451962_at,Igkv6-20,0.0854319178473228,maximum_across_sample_IQR_then_lexicographic_probe_id
1452417_x_at,Igkv6-23,0.826146833393476,maximum_across_sample_IQR_then_lexicographic_probe_id
1427577_x_at,Igkv6-25,0.390136636760785,maximum_across_sample_IQR_then_lexicographic_probe_id
1452417_x_at,Igkv8-16,0.826146833393476,maximum_across_sample_IQR_then_lexicographic_probe_id
1427577_x_at,Igkv8-19,0.390136636760785,maximum_across_sample_IQR_then_lexicographic_probe_id
1452417_x_at,Igkv8-30,0.826146833393476,maximum_across_sample_IQR_then_lexicographic_probe_id
1427750_at,Igkv9-120,0.15335138984993,maximum_across_sample_IQR_then_lexicographic_probe_id
1424931_s_at,Iglc1,0.158078917115569,maximum_across_sample_IQR_then_lexicographic_probe_id
1428719_at,Iglc2,0.422130963072505,maximum_across_sample_IQR_then_lexicographic_probe_id
1428720_s_at,Iglc3,0.336350020668367,maximum_across_sample_IQR_then_lexicographic_probe_id
1420177_at,Igll1,0.214117062760356,maximum_across_sample_IQR_then_lexicographic_probe_id
1458997_at,Iglon5,0.446638067117919,maximum_across_sample_IQR_then_lexicographic_probe_id
1428720_s_at,Iglv1,0.336350020668367,maximum_across_sample_IQR_then_lexicographic_probe_id
1433652_at,Igsf1,1.29044019815579,maximum_across_sample_IQR_then_lexicographic_probe_id
1443646_at,Igsf10,0.136814093306313,maximum_across_sample_IQR_then_lexicographic_probe_id
1460607_at,Igsf11,0.566813542144642,maximum_across_sample_IQR_then_lexicographic_probe_id
1433950_at,Igsf21,0.436323591773184,maximum_across_sample_IQR_then_lexicographic_probe_id
1430890_at,Igsf23,0.19085057425993,maximum_across_sample_IQR_then_lexicographic_probe_id
1455049_at,Igsf3,0.661083323017918,maximum_across_sample_IQR_then_lexicographic_probe_id
1451407_at,Igsf5,0.202423559272386,maximum_across_sample_IQR_then_lexicographic_probe_id
1421408_at,Igsf6,2.85127195374553,maximum_across_sample_IQR_then_lexicographic_probe_id
1460675_at,Igsf8,0.555775968856823,maximum_across_sample_IQR_then_lexicographic_probe_id
1441420_at,Igsf9,0.18295885155641,maximum_across_sample_IQR_then_lexicographic_probe_id
1440262_at,Igsf9b,0.138015391050942,maximum_across_sample_IQR_then_lexicographic_probe_id
1417141_at,Igtp,1.31485802319333,maximum_across_sample_IQR_then_lexicographic_probe_id
1450704_at,Ihh,0.191938512363973,maximum_across_sample_IQR_then_lexicographic_probe_id
1419043_a_at,Iigp1,1.67121490363708,maximum_across_sample_IQR_then_lexicographic_probe_id
1425722_at,Iigp1b,0.164252217380895,maximum_across_sample_IQR_then_lexicographic_probe_id
1439831_at,Iigp1c,0.937817706013558,maximum_across_sample_IQR_then_lexicographic_probe_id
1439271_x_at,Ik,0.0824293281300612,maximum_across_sample_IQR_then_lexicographic_probe_id
1429219_at,Ikbip,0.86609457520809,maximum_across_sample_IQR_then_lexicographic_probe_id
1426207_at,Ikbkb,0.246013969475317,maximum_across_sample_IQR_then_lexicographic_probe_id
1417813_at,Ikbke,0.706129424814612,maximum_across_sample_IQR_then_lexicographic_probe_id
1450161_at,Ikbkg,0.336133710435479,maximum_across_sample_IQR_then_lexicographic_probe_id
1436312_at,Ikzf1,1.7104558907388,maximum_across_sample_IQR_then_lexicographic_probe_id
1437542_at,Ikzf2,0.449817850392604,maximum_across_sample_IQR_then_lexicographic_probe_id
1441088_at,Ikzf3,0.108943951323621,maximum_across_sample_IQR_then_lexicographic_probe_id
1438274_at,Ikzf4,0.286788817944645,maximum_across_sample_IQR_then_lexicographic_probe_id
1436554_at,Ikzf5,0.139668047541892,maximum_across_sample_IQR_then_lexicographic_probe_id
1450330_at,Il10,0.150242866115004,maximum_across_sample_IQR_then_lexicographic_probe_id
1448731_at,Il10ra,1.09657780766726,maximum_across_sample_IQR_then_lexicographic_probe_id
1419455_at,Il10rb,1.73421917445193,maximum_across_sample_IQR_then_lexicographic_probe_id
1449982_at,Il11,1.60762929494178,maximum_across_sample_IQR_then_lexicographic_probe_id
1417505_s_at,Il11ra1,0.388462773272218,maximum_across_sample_IQR_then_lexicographic_probe_id
1417505_s_at,Il11ra2,0.388462773272218,maximum_across_sample_IQR_then_lexicographic_probe_id
1417505_s_at,Il11ra3,0.388462773272218,maximum_across_sample_IQR_then_lexicographic_probe_id
1425454_a_at,Il12a,0.205662665867763,maximum_across_sample_IQR_then_lexicographic_probe_id
1449497_at,Il12b,0.259252329932623,maximum_across_sample_IQR_then_lexicographic_probe_id
1418166_at,Il12rb1,0.10130128148532,maximum_across_sample_IQR_then_lexicographic_probe_id
1421623_at,Il12rb2,0.256901306634037,maximum_across_sample_IQR_then_lexicographic_probe_id
1420802_at,Il13,0.286254803370049,maximum_across_sample_IQR_then_lexicographic_probe_id
1427164_at,Il13ra1,1.44040127327575,maximum_across_sample_IQR_then_lexicographic_probe_id
1422177_at,Il13ra2,0.0696940646618858,maximum_across_sample_IQR_then_lexicographic_probe_id
1418219_at,Il15,0.677090648403396,maximum_across_sample_IQR_then_lexicographic_probe_id
1448681_at,Il15ra,0.0829163534482626,maximum_across_sample_IQR_then_lexicographic_probe_id
1417391_a_at,Il16,0.674329283196362,maximum_across_sample_IQR_then_lexicographic_probe_id
1421672_at,Il17a,0.105976553145087,maximum_across_sample_IQR_then_lexicographic_probe_id
1431693_a_at,Il17b,0.462927181023771,maximum_across_sample_IQR_then_lexicographic_probe_id
1435714_x_at,Il17d,0.613128823756546,maximum_across_sample_IQR_then_lexicographic_probe_id
1442462_at,Il17f,0.114354626072252,maximum_across_sample_IQR_then_lexicographic_probe_id
1420905_at,Il17ra,0.776042687148504,maximum_across_sample_IQR_then_lexicographic_probe_id
1420678_a_at,Il17rb,0.170011610030336,maximum_across_sample_IQR_then_lexicographic_probe_id
1419671_a_at,Il17rc,0.278525278300218,maximum_across_sample_IQR_then_lexicographic_probe_id
1429893_at,Il17rd,0.423472424234496,maximum_across_sample_IQR_then_lexicographic_probe_id
1439357_at,Il17re,0.120070187253837,maximum_across_sample_IQR_then_lexicographic_probe_id
1417932_at,Il18,0.155151294672139,maximum_across_sample_IQR_then_lexicographic_probe_id
1450424_a_at,Il18bp,0.876146333889485,maximum_across_sample_IQR_then_lexicographic_probe_id
1421628_at,Il18r1,0.138741160043859,maximum_across_sample_IQR_then_lexicographic_probe_id
1456545_at,Il18rap,0.239271750713781,maximum_across_sample_IQR_then_lexicographic_probe_id
1421473_at,Il1a,0.64080016952895,maximum_across_sample_IQR_then_lexicographic_probe_id
1449399_a_at,Il1b,1.2640902128501,maximum_across_sample_IQR_then_lexicographic_probe_id
1446631_at,Il1bos,0.152706682897721,maximum_across_sample_IQR_then_lexicographic_probe_id
1451957_at,Il1f10,0.199407207622952,maximum_across_sample_IQR_then_lexicographic_probe_id
1448950_at,Il1r1,1.73736844578894,maximum_across_sample_IQR_then_lexicographic_probe_id
1419532_at,Il1r2,1.64278401364753,maximum_across_sample_IQR_then_lexicographic_probe_id
1421844_at,Il1rap,0.90058912987079,maximum_across_sample_IQR_then_lexicographic_probe_id
1453373_at,Il1rapl1,0.448412717091926,maximum_across_sample_IQR_then_lexicographic_probe_id
1420462_at,Il1rapl2,0.418118979452514,maximum_across_sample_IQR_then_lexicographic_probe_id
1425145_at,Il1rl1,0.371878164953925,maximum_across_sample_IQR_then_lexicographic_probe_id
1434903_s_at,Il1rl2,0.499429521916903,maximum_across_sample_IQR_then_lexicographic_probe_id
1451798_at,Il1rn,1.06039888771873,maximum_across_sample_IQR_then_lexicographic_probe_id
1447917_x_at,Il2,0.210083732648608,maximum_across_sample_IQR_then_lexicographic_probe_id
1421608_at,Il20,0.0406897797093206,maximum_across_sample_IQR_then_lexicographic_probe_id
1446498_at,Il20ra,0.0664502531011397,maximum_across_sample_IQR_then_lexicographic_probe_id
1437876_at,Il20rb,0.0900229496475675,maximum_across_sample_IQR_then_lexicographic_probe_id
1450334_at,Il21,0.133012378923934,maximum_across_sample_IQR_then_lexicographic_probe_id
1450456_at,Il21r,0.10258287042888,maximum_across_sample_IQR_then_lexicographic_probe_id
1427624_s_at,Il22,0.098040752363568,maximum_across_sample_IQR_then_lexicographic_probe_id
1427624_s_at,Il22b,0.098040752363568,maximum_across_sample_IQR_then_lexicographic_probe_id
1445457_at,Il22ra1,0.117545441458942,maximum_across_sample_IQR_then_lexicographic_probe_id
1437665_at,Il22ra2,0.0876536263973633,maximum_across_sample_IQR_then_lexicographic_probe_id
1419529_at,Il23a,0.360972521078541,maximum_across_sample_IQR_then_lexicographic_probe_id
1426181_a_at,Il24,0.0730178657209892,maximum_across_sample_IQR_then_lexicographic_probe_id
1420740_at,Il25,0.190376601786749,maximum_across_sample_IQR_then_lexicographic_probe_id
1449508_at,Il27ra,0.151019707167578,maximum_across_sample_IQR_then_lexicographic_probe_id
1420692_at,Il2ra,0.0609576089243493,maximum_across_sample_IQR_then_lexicographic_probe_id
1417546_at,Il2rb,0.156503471463595,maximum_across_sample_IQR_then_lexicographic_probe_id
1416295_a_at,Il2rg,2.64571637962793,maximum_across_sample_IQR_then_lexicographic_probe_id
1450566_at,Il3,0.196325634867155,maximum_across_sample_IQR_then_lexicographic_probe_id
1430001_at,Il31,0.111669287373199,maximum_across_sample_IQR_then_lexicographic_probe_id
1451535_at,Il31ra,0.211441144142998,maximum_across_sample_IQR_then_lexicographic_probe_id
1416200_at,Il33,1.03335764181438,maximum_across_sample_IQR_then_lexicographic_probe_id
1431920_a_at,Il34,0.161459060113313,maximum_across_sample_IQR_then_lexicographic_probe_id
1418609_at,Il36a,0.0771235344196164,maximum_across_sample_IQR_then_lexicographic_probe_id
1425715_at,Il36b,0.266727626233262,maximum_across_sample_IQR_then_lexicographic_probe_id
1425958_at,Il36g,0.0879364093657493,maximum_across_sample_IQR_then_lexicographic_probe_id
1426507_at,Il36rn,0.165845611848509,maximum_across_sample_IQR_then_lexicographic_probe_id
1419712_at,Il3ra,0.311579894401445,maximum_across_sample_IQR_then_lexicographic_probe_id
1449864_at,Il4,0.111151090320122,maximum_across_sample_IQR_then_lexicographic_probe_id
1437612_at,Il4i1,0.178528564151041,maximum_across_sample_IQR_then_lexicographic_probe_id
1419192_at,Il4i1b,0.137220460664942,maximum_across_sample_IQR_then_lexicographic_probe_id
1421034_a_at,Il4ra,0.543815311400456,maximum_across_sample_IQR_then_lexicographic_probe_id
1450550_at,Il5,0.144115569786631,maximum_across_sample_IQR_then_lexicographic_probe_id
1421620_at,Il5ra,0.0690184386022845,maximum_across_sample_IQR_then_lexicographic_probe_id
1450297_at,Il6,2.44058277584714,maximum_across_sample_IQR_then_lexicographic_probe_id
1452416_at,Il6ra,1.60697618130531,maximum_across_sample_IQR_then_lexicographic_probe_id
1452843_at,Il6st,0.632457798209115,maximum_across_sample_IQR_then_lexicographic_probe_id
1436861_at,Il7,0.390182085342857,maximum_across_sample_IQR_then_lexicographic_probe_id
1448575_at,Il7r,1.72166829156153,maximum_across_sample_IQR_then_lexicographic_probe_id
1450565_at,Il9,0.124120143961286,maximum_across_sample_IQR_then_lexicographic_probe_id
1421570_at,Il9r,0.166892356500343,maximum_across_sample_IQR_then_lexicographic_probe_id
1423276_at,Ildr1,0.14509744055652,maximum_across_sample_IQR_then_lexicographic_probe_id
1436293_x_at,Ildr2,0.684043985016864,maximum_across_sample_IQR_then_lexicographic_probe_id
1417949_at,Ilf2,0.280602865697061,maximum_across_sample_IQR_then_lexicographic_probe_id
1457739_at,Ilf3,0.230866893960594,maximum_across_sample_IQR_then_lexicographic_probe_id
1449942_a_at,Ilk,0.466415685196626,maximum_across_sample_IQR_then_lexicographic_probe_id
1452506_a_at,Ilkap,0.153586801122414,maximum_across_sample_IQR_then_lexicographic_probe_id
1460741_x_at,Ilrun,0.328446102149051,maximum_across_sample_IQR_then_lexicographic_probe_id
1454658_at,Ilvbl,0.340983050514708,maximum_across_sample_IQR_then_lexicographic_probe_id
1451217_a_at,Immp1l,0.144789499293568,maximum_across_sample_IQR_then_lexicographic_probe_id
1419495_at,Immp2l,0.341583051759493,maximum_across_sample_IQR_then_lexicographic_probe_id
1429534_a_at,Immt,0.276002783879166,maximum_across_sample_IQR_then_lexicographic_probe_id
1416210_at,Imp3,0.196033759480267,maximum_across_sample_IQR_then_lexicographic_probe_id
1426214_at,Imp4,0.42438187699373,maximum_across_sample_IQR_then_lexicographic_probe_id
1436848_x_at,Impa1,0.202029012194933,maximum_across_sample_IQR_then_lexicographic_probe_id
1418665_at,Impa2,0.127631405687204,maximum_across_sample_IQR_then_lexicographic_probe_id
1415911_at,Impact,0.413918153481793,maximum_across_sample_IQR_then_lexicographic_probe_id
1423239_at,Impdh1,0.0863170142975864,maximum_across_sample_IQR_then_lexicographic_probe_id
1415852_at,Impdh2,0.703248253229575,maximum_across_sample_IQR_then_lexicographic_probe_id
1425758_a_at,Impg1,0.255265598478761,maximum_across_sample_IQR_then_lexicographic_probe_id
1448992_at,Ina,0.783491772233683,maximum_across_sample_IQR_then_lexicographic_probe_id
1455135_at,Inafm1,0.332313301376475,maximum_across_sample_IQR_then_lexicographic_probe_id
1426987_at,Inafm2,0.204041185799195,maximum_across_sample_IQR_then_lexicographic_probe_id
1436345_at,Inava,0.431976807190079,maximum_across_sample_IQR_then_lexicographic_probe_id
1448034_at,Inca1,0.513868590616321,maximum_across_sample_IQR_then_lexicographic_probe_id
1439436_x_at,Incenp,0.426121690885103,maximum_across_sample_IQR_then_lexicographic_probe_id
1432184_a_at,Inf2,0.182372285576684,maximum_across_sample_IQR_then_lexicographic_probe_id
1448496_a_at,Ing1,0.184929350181587,maximum_across_sample_IQR_then_lexicographic_probe_id
1419111_at,Ing2,0.0985387987548458,maximum_across_sample_IQR_then_lexicographic_probe_id
1460082_at,Ing3,0.409690792745661,maximum_across_sample_IQR_then_lexicographic_probe_id
1460728_s_at,Ing4,0.255190326617305,maximum_across_sample_IQR_then_lexicographic_probe_id
1454235_a_at,Ing5,0.35595778662781,maximum_across_sample_IQR_then_lexicographic_probe_id
1422728_at,Inha,0.368496397755488,maximum_across_sample_IQR_then_lexicographic_probe_id
1422053_at,Inhba,0.931029147462288,maximum_across_sample_IQR_then_lexicographic_probe_id
1426858_at,Inhbb,0.146179199085036,maximum_across_sample_IQR_then_lexicographic_probe_id
1422001_at,Inhbc,0.0383931730374911,maximum_across_sample_IQR_then_lexicographic_probe_id
1422144_at,Inhbe,0.113080494977209,maximum_across_sample_IQR_then_lexicographic_probe_id
1424722_at,Inhca,0.208592491525048,maximum_across_sample_IQR_then_lexicographic_probe_id
1429087_at,Inip,0.542196658393366,maximum_across_sample_IQR_then_lexicographic_probe_id
1452903_at,Inka1,0.302953598391118,maximum_across_sample_IQR_then_lexicographic_probe_id
1444723_at,Inka2,0.242877054306231,maximum_across_sample_IQR_then_lexicographic_probe_id
1418697_at,Inmt,0.223922636704375,maximum_across_sample_IQR_then_lexicographic_probe_id
1448965_at,Ino80,0.484123619844098,maximum_across_sample_IQR_then_lexicographic_probe_id
1418657_at,Ino80b,0.0529672743477043,maximum_across_sample_IQR_then_lexicographic_probe_id
1433859_at,Ino80c,0.277635098262278,maximum_across_sample_IQR_then_lexicographic_probe_id
1439180_at,Ino80d,0.14432810778641,maximum_across_sample_IQR_then_lexicographic_probe_id
1453354_at,Ino80dos,0.253564814010926,maximum_across_sample_IQR_then_lexicographic_probe_id
1424429_s_at,Ino80e,0.221467384032871,maximum_across_sample_IQR_then_lexicographic_probe_id
1418045_at,Inpp1,0.251852851054383,maximum_across_sample_IQR_then_lexicographic_probe_id
1436616_at,Inpp4a,0.408393659540966,maximum_across_sample_IQR_then_lexicographic_probe_id
1441416_at,Inpp4b,0.657006460966299,maximum_across_sample_IQR_then_lexicographic_probe_id
1433605_at,Inpp5a,0.0607553226890314,maximum_across_sample_IQR_then_lexicographic_probe_id
1451330_a_at,Inpp5b,0.164075752548943,maximum_across_sample_IQR_then_lexicographic_probe_id
1418110_a_at,Inpp5d,1.91764497792203,maximum_across_sample_IQR_then_lexicographic_probe_id
1423229_at,Inpp5e,0.324292861473381,maximum_across_sample_IQR_then_lexicographic_probe_id
1447757_x_at,Inpp5f,0.559552859609926,maximum_across_sample_IQR_then_lexicographic_probe_id
1433941_at,Inpp5j,0.0630574182102812,maximum_across_sample_IQR_then_lexicographic_probe_id
1416195_at,Inpp5k,0.160042112059021,maximum_across_sample_IQR_then_lexicographic_probe_id
1460394_a_at,Inppl1,0.559476468370558,maximum_across_sample_IQR_then_lexicographic_probe_id
1422447_at,Ins1,0.201638432769622,maximum_across_sample_IQR_then_lexicographic_probe_id
1422446_x_at,Ins2,0.146023726049392,maximum_across_sample_IQR_then_lexicographic_probe_id
1453259_at,Insc,0.214439914649515,maximum_across_sample_IQR_then_lexicographic_probe_id
1454671_at,Insig1,1.11549346283337,maximum_across_sample_IQR_then_lexicographic_probe_id
1417981_at,Insig2,0.192652565373068,maximum_across_sample_IQR_then_lexicographic_probe_id
1427092_at,Insl3,0.149816427960612,maximum_across_sample_IQR_then_lexicographic_probe_id
1449493_at,Insl5,0.233548482747021,maximum_across_sample_IQR_then_lexicographic_probe_id
1418346_at,Insl6,0.209106771292768,maximum_across_sample_IQR_then_lexicographic_probe_id
1455865_at,Insm1,0.18779357592623,maximum_across_sample_IQR_then_lexicographic_probe_id
1453436_at,Insm2,0.18874956171265,maximum_across_sample_IQR_then_lexicographic_probe_id
1434446_at,Insr,0.163388968969448,maximum_across_sample_IQR_then_lexicographic_probe_id
1420564_at,Insrr,0.137425110342463,maximum_across_sample_IQR_then_lexicographic_probe_id
1439001_at,Insyn1,0.0881211942927846,maximum_across_sample_IQR_then_lexicographic_probe_id
1446062_at,Insyn2a,0.141496597853696,maximum_across_sample_IQR_then_lexicographic_probe_id
1442379_at,Insyn2b,0.632389684040797,maximum_across_sample_IQR_then_lexicographic_probe_id
1426943_at,Ints1,0.15969933108588,maximum_across_sample_IQR_then_lexicographic_probe_id
1456259_at,Ints10,0.558108600454144,maximum_across_sample_IQR_then_lexicographic_probe_id
1423964_at,Ints11,0.163553042136252,maximum_across_sample_IQR_then_lexicographic_probe_id
1452316_at,Ints12,0.309021414356647,maximum_across_sample_IQR_then_lexicographic_probe_id
1419211_s_at,Ints13,0.139914572971206,maximum_across_sample_IQR_then_lexicographic_probe_id
1426347_at,Ints14,0.147687749692516,maximum_across_sample_IQR_then_lexicographic_probe_id
1456585_x_at,Ints15,0.212654405591495,maximum_across_sample_IQR_then_lexicographic_probe_id
1436247_at,Ints2,0.261664170519427,maximum_across_sample_IQR_then_lexicographic_probe_id
1423921_at,Ints3,0.201334697212073,maximum_across_sample_IQR_then_lexicographic_probe_id
1423806_at,Ints4,0.119212255741178,maximum_across_sample_IQR_then_lexicographic_probe_id
1434011_a_at,Ints5,0.304476234246085,maximum_across_sample_IQR_then_lexicographic_probe_id
1423274_at,Ints6,0.211985936280994,maximum_across_sample_IQR_then_lexicographic_probe_id
1438496_a_at,Ints6l,0.422699315914148,maximum_across_sample_IQR_then_lexicographic_probe_id
1428532_at,Ints7,0.248551260108691,maximum_across_sample_IQR_then_lexicographic_probe_id
1431096_at,Ints8,0.466988854634129,maximum_across_sample_IQR_then_lexicographic_probe_id
1436896_at,Ints9,0.163520168788164,maximum_across_sample_IQR_then_lexicographic_probe_id
1444272_at,Intu,0.118033082983709,maximum_across_sample_IQR_then_lexicographic_probe_id
1460491_at,Invs,0.220065460239102,maximum_across_sample_IQR_then_lexicographic_probe_id
1452694_at,Ip6k1,0.251886198193748,maximum_across_sample_IQR_then_lexicographic_probe_id
1435319_at,Ip6k2,0.0599833454478045,maximum_across_sample_IQR_then_lexicographic_probe_id
1443503_at,Ip6k3,0.168582458307245,maximum_across_sample_IQR_then_lexicographic_probe_id
1439808_at,Ipcef1,0.865210704100261,maximum_across_sample_IQR_then_lexicographic_probe_id
1436215_at,Ipmk,0.239012701996945,maximum_across_sample_IQR_then_lexicographic_probe_id
1429717_at,Ipo11,0.174726597931526,maximum_across_sample_IQR_then_lexicographic_probe_id
1428096_at,Ipo11-lrrc70,0.15442749346354,maximum_across_sample_IQR_then_lexicographic_probe_id
1433464_at,Ipo13,0.251962692290395,maximum_across_sample_IQR_then_lexicographic_probe_id
1436420_a_at,Ipo4,0.388217289877881,maximum_across_sample_IQR_then_lexicographic_probe_id
1426946_at,Ipo5,0.687132672599153,maximum_across_sample_IQR_then_lexicographic_probe_id
1454955_at,Ipo7,0.324196700762718,maximum_across_sample_IQR_then_lexicographic_probe_id
1459203_at,Ipo8,0.20015749203806,maximum_across_sample_IQR_then_lexicographic_probe_id
1424466_at,Ipo9,0.246999135845553,maximum_across_sample_IQR_then_lexicographic_probe_id
1421771_a_at,Ipp,0.0628070454948615,maximum_across_sample_IQR_then_lexicographic_probe_id
1438019_at,Ippk,0.151092903586762,maximum_across_sample_IQR_then_lexicographic_probe_id
1435992_at,Iqca1,0.467685197670443,maximum_across_sample_IQR_then_lexicographic_probe_id
1434770_at,Iqcb1,0.38499839543312,maximum_across_sample_IQR_then_lexicographic_probe_id
1452356_at,Iqcc,0.0941651671471586,maximum_across_sample_IQR_then_lexicographic_probe_id
1453305_at,Iqcd,0.0958267533593817,maximum_across_sample_IQR_then_lexicographic_probe_id
1431246_at,Iqce,0.175479017817291,maximum_across_sample_IQR_then_lexicographic_probe_id
1430002_at,Iqcf1,0.106956713950339,maximum_across_sample_IQR_then_lexicographic_probe_id
1454175_at,Iqcf3,0.11413573688191,maximum_across_sample_IQR_then_lexicographic_probe_id
1429577_at,Iqcf4,0.128063365334797,maximum_across_sample_IQR_then_lexicographic_probe_id
1429706_at,Iqcf5,0.16104260507104,maximum_across_sample_IQR_then_lexicographic_probe_id
1460467_at,Iqcg,0.117439112235433,maximum_across_sample_IQR_then_lexicographic_probe_id
1453178_at,Iqch,0.181010901187034,maximum_across_sample_IQR_then_lexicographic_probe_id
1429542_at,Iqcm,0.123143474884519,maximum_across_sample_IQR_then_lexicographic_probe_id
1417379_at,Iqgap1,1.72977651707553,maximum_across_sample_IQR_then_lexicographic_probe_id
1459894_at,Iqgap2,2.37597880303533,maximum_across_sample_IQR_then_lexicographic_probe_id
1434850_at,Iqgap3,0.398156804553666,maximum_across_sample_IQR_then_lexicographic_probe_id
1423025_a_at,Iqschfp,0.21174839024628,maximum_across_sample_IQR_then_lexicographic_probe_id
1452327_at,Iqsec1,0.255135795761278,maximum_across_sample_IQR_then_lexicographic_probe_id
1436622_at,Iqsec2,0.256676506096758,maximum_across_sample_IQR_then_lexicographic_probe_id
1437912_at,Iqsec3,0.665933161936941,maximum_across_sample_IQR_then_lexicographic_probe_id
1436831_at,Iqub,0.0505617465457764,maximum_across_sample_IQR_then_lexicographic_probe_id
1422245_a_at,Irag1,0.157905850877457,maximum_across_sample_IQR_then_lexicographic_probe_id
1448409_at,Irag2,1.32591844617403,maximum_across_sample_IQR_then_lexicographic_probe_id
1460649_at,Irak1,0.382151645350255,maximum_across_sample_IQR_then_lexicographic_probe_id
1422683_at,Irak1bp1,0.276690675981573,maximum_across_sample_IQR_then_lexicographic_probe_id
1436507_at,Irak2,0.402675606091482,maximum_across_sample_IQR_then_lexicographic_probe_id
1435040_at,Irak3,0.325609105594983,maximum_across_sample_IQR_then_lexicographic_probe_id
1451749_at,Irak4,0.815118994463543,maximum_across_sample_IQR_then_lexicographic_probe_id
1433527_at,Ireb2,0.0487323705160794,maximum_across_sample_IQR_then_lexicographic_probe_id
1448436_a_at,Irf1,0.458433440844959,maximum_across_sample_IQR_then_lexicographic_probe_id
1418265_s_at,Irf2,0.297874880598844,maximum_across_sample_IQR_then_lexicographic_probe_id
1451252_at,Irf2bp1,0.0826735851016975,maximum_across_sample_IQR_then_lexicographic_probe_id
1433634_at,Irf2bp2,0.351900698302041,maximum_across_sample_IQR_then_lexicographic_probe_id
1433468_at,Irf2bpl,0.662101853763305,maximum_across_sample_IQR_then_lexicographic_probe_id
1426111_x_at,Irf3,0.287663616907523,maximum_across_sample_IQR_then_lexicographic_probe_id
1421173_at,Irf4,0.161886333802173,maximum_across_sample_IQR_then_lexicographic_probe_id
1460231_at,Irf5,1.0110051087334,maximum_across_sample_IQR_then_lexicographic_probe_id
1418301_at,Irf6,0.135050182150235,maximum_across_sample_IQR_then_lexicographic_probe_id
1417244_a_at,Irf7,0.309179094323938,maximum_across_sample_IQR_then_lexicographic_probe_id
1416714_at,Irf8,2.66821948243883,maximum_across_sample_IQR_then_lexicographic_probe_id
1421322_a_at,Irf9,1.11957128940807,maximum_across_sample_IQR_then_lexicographic_probe_id
1440909_at,Irgc,0.0798504472741763,maximum_across_sample_IQR_then_lexicographic_probe_id
1418825_at,Irgm1,1.39683497748129,maximum_across_sample_IQR_then_lexicographic_probe_id
1417793_at,Irgm2,0.785765418786409,maximum_across_sample_IQR_then_lexicographic_probe_id
1435540_at,Irgq,0.313419429933909,maximum_across_sample_IQR_then_lexicographic_probe_id
1423104_at,Irs1,0.239787892643619,maximum_across_sample_IQR_then_lexicographic_probe_id
1443969_at,Irs2,0.582815011207581,maximum_across_sample_IQR_then_lexicographic_probe_id
1437672_at,Irs3,0.18686670847346,maximum_across_sample_IQR_then_lexicographic_probe_id
1441429_at,Irs4,0.801644257806053,maximum_across_sample_IQR_then_lexicographic_probe_id
1451983_at,Irx1,0.173882742460216,maximum_across_sample_IQR_then_lexicographic_probe_id
1426298_at,Irx2,0.23580738348757,maximum_across_sample_IQR_then_lexicographic_probe_id
1418517_at,Irx3,0.243864438434592,maximum_across_sample_IQR_then_lexicographic_probe_id
1419539_at,Irx4,0.0309358059562337,maximum_across_sample_IQR_then_lexicographic_probe_id
